Sample_Index,True_Class,Severity_Euclidean,Severity_SVD,Severity_Category
1313,Early_Blight,7.405054595307944,18.655209972349784,Mild
1314,Early_Blight,9.590405669544518,18.100172486054177,Mild
1315,Spider_Mites,76.59540226752485,56.27935917518765,Moderate
1316,Septoria_Leaf_Spot,49.69089530459908,39.25053849768391,Moderate
1317,Early_Blight,26.631545385496214,23.39474830039975,Mild
1318,Target_Spot,9.620167735224715,3.345168002293047,Mild
1319,Target_Spot,85.75450825302316,71.81532045973591,Severe
1320,Septoria_Leaf_Spot,23.289085444765245,21.201271448727066,Mild
1321,Bacterial_Spot,15.288279316604136,11.566059527494351,Mild
1322,Target_Spot,12.044218714730723,19.108029352544957,Mild
1323,Early_Blight,15.3822649298966,23.63030353314566,Mild
1324,Spider_Mites,33.05621675637711,14.57821006807444,Mild
1325,Spider_Mites,68.40350664051526,40.27891687381113,Moderate
1326,Healthy,12.515654671613605,19.412198764049936,N/A (Healthy)
1327,Leaf_Mold,69.54367613221191,49.2246451142736,Moderate
1328,Spider_Mites,50.22758590958076,18.849952624400863,Mild
1329,Early_Blight,23.85987508176927,27.90217410376969,Mild
1330,Healthy,8.351749715320626,12.758400989769028,N/A (Healthy)
1331,Yellow_Leaf_Curl_Virus,46.474600797163156,51.73245157100107,Moderate
1332,Septoria_Leaf_Spot,56.28365058254988,36.83025514818753,Moderate
1333,Leaf_Mold,43.61936539477495,30.53025677804071,Mild
1334,Septoria_Leaf_Spot,85.88011706188058,74.2443525994422,Severe
1335,Spider_Mites,63.36633561792714,53.890990993593725,Moderate
1336,Septoria_Leaf_Spot,36.73831158229211,11.842659327002265,Mild
1337,Healthy,-0.1400642118409475,8.728570237045973,N/A (Healthy)
1338,Target_Spot,55.31554394735622,54.298326453203096,Moderate
1339,Target_Spot,45.907562475778526,41.6643783544539,Moderate
1340,Target_Spot,79.49630726443,72.91832256161548,Severe
1341,Target_Spot,49.347705691569494,28.988648391223247,Mild
1342,Early_Blight,23.610060506309857,43.722013085501956,Moderate
1343,Healthy,8.683092208068551,28.58728645451799,N/A (Healthy)
1344,Early_Blight,50.554581121689345,53.389955042633176,Moderate
1345,Early_Blight,17.93588288692245,33.56551920292884,Moderate
1346,Target_Spot,38.6935817193038,21.15684660472522,Mild
1347,Spider_Mites,41.47960029180337,8.649169021649787,Mild
1348,Target_Spot,42.79695315635807,22.914467951606067,Mild
1349,Late_Blight,28.61482529760207,18.32127083212032,Mild
1350,Late_Blight,33.59355303593601,42.30709632381215,Moderate
1351,Septoria_Leaf_Spot,68.34728099918024,42.02032627289398,Moderate
1352,Late_Blight,25.018360545614364,23.42053314578725,Mild
1353,Leaf_Mold,41.679172267640695,29.967372505214882,Mild
1354,Target_Spot,72.12707928819245,69.71399548681892,Severe
1355,Healthy,8.460179963710358,12.532923371019283,N/A (Healthy)
1356,Bacterial_Spot,19.15445646797906,19.220682193353923,Mild
1357,Target_Spot,33.229784010305636,26.186811889213228,Mild
1358,Healthy,12.528813047072129,24.365640155065677,N/A (Healthy)
1359,Septoria_Leaf_Spot,67.83701923896201,53.4635396484083,Moderate
1360,Spider_Mites,68.22314302788305,41.973719116778966,Moderate
1361,Target_Spot,51.30219112417901,49.50878539358802,Moderate
1362,Target_Spot,10.50829504308622,16.313842217544348,Mild
1363,Early_Blight,19.738141147051465,31.914213826980763,Mild
1364,Septoria_Leaf_Spot,9.789584213771882,16.37447998953627,Mild
1365,Spider_Mites,57.38072065978743,28.431657088052763,Mild
1366,Target_Spot,54.330153303949004,45.07795569271806,Moderate
1367,Leaf_Mold,99.99999911438962,60.68852262114376,Moderate
1368,Target_Spot,25.48557674606685,30.384843287661234,Mild
1369,Early_Blight,17.007711111290796,12.710677808381845,Mild
1370,Leaf_Mold,17.415349694609134,31.52025214237839,Mild
1371,Early_Blight,21.46004903229188,41.34592105645848,Moderate
1372,Spider_Mites,58.933027365246694,42.27141943267243,Moderate
1373,Leaf_Mold,52.73499037515494,51.046614226411066,Moderate
1374,Target_Spot,35.79214591705036,22.725086452239744,Mild
1375,Target_Spot,66.636568820044,69.680215103089,Severe
1376,Spider_Mites,54.00140235205293,43.42238121534785,Moderate
1377,Target_Spot,49.95476914212654,42.12485672364145,Moderate
1378,Early_Blight,18.996787431240357,24.236776674985904,Mild
1379,Healthy,13.133298827474734,27.045623021968385,N/A (Healthy)
1380,Spider_Mites,30.22768486546597,7.211299094572386,Mild
1381,Spider_Mites,51.92887710444376,20.567470394897104,Mild
1382,Healthy,24.892722748515446,28.827205637929946,N/A (Healthy)
1383,Bacterial_Spot,24.500421803131076,22.629680136884556,Mild
1384,Healthy,3.2980310639071195,13.47893053617236,N/A (Healthy)
1385,Late_Blight,26.514152279669208,6.502275972826832,Mild
1386,Target_Spot,64.61469076195193,64.25937042002619,Moderate
1387,Healthy,6.547684142512049,16.553648463049047,N/A (Healthy)
1388,Early_Blight,59.52653418224138,34.38909144196435,Moderate
1389,Target_Spot,36.109153488744035,19.39884437678401,Mild
1390,Septoria_Leaf_Spot,53.67653937065998,35.88467057281476,Moderate
1391,Spider_Mites,55.05308778248646,39.20140078633959,Moderate
1392,Target_Spot,59.918520559711894,61.03653707408397,Moderate
1393,Healthy,3.7508424290947238,16.669045294701146,N/A (Healthy)
1394,Yellow_Leaf_Curl_Virus,74.2834953832249,77.64010457495688,Severe
1395,Late_Blight,34.797054845163764,19.546342064611068,Mild
1396,Leaf_Mold,40.736330229200256,27.520248093675143,Mild
1397,Yellow_Leaf_Curl_Virus,1.3282788367533667,23.110748231136967,Mild
1398,Late_Blight,14.617192214337859,18.789013955266533,Mild
1399,Leaf_Mold,39.2089628724947,38.74512454111241,Moderate
1400,Early_Blight,27.651631016004103,15.564990729869512,Mild
1401,Target_Spot,67.88883343723083,68.34022131533675,Severe
1402,Early_Blight,76.93908741258042,67.264128885347,Severe
1403,Yellow_Leaf_Curl_Virus,51.668671646756195,48.738169350386926,Moderate
1404,Target_Spot,20.29139706386907,20.045287688638368,Mild
1405,Target_Spot,23.77041739016546,21.0091911331433,Mild
1406,Septoria_Leaf_Spot,48.56228144381986,26.394912999724752,Mild
1407,Septoria_Leaf_Spot,64.17303800446635,45.35595339511459,Moderate
1408,Leaf_Mold,58.34557909161311,51.81791016856954,Moderate
1409,Bacterial_Spot,28.35336945746186,5.6761226257294615,Mild
1410,Healthy,3.3600091766604843,13.523576009587417,N/A (Healthy)
1411,Early_Blight,19.702633471914567,23.1951412740837,Mild
1412,Leaf_Mold,29.792942272145485,28.18763654133155,Mild
1413,Early_Blight,5.164294449357279,16.513693980351306,Mild
1414,Leaf_Mold,44.92558948038591,26.532609388901356,Mild
1415,Yellow_Leaf_Curl_Virus,64.15316818966171,62.63010731044565,Moderate
1416,Bacterial_Spot,30.498697248139834,10.513182395741232,Mild
1417,Septoria_Leaf_Spot,69.07937183395315,33.844299971241014,Moderate
1418,Septoria_Leaf_Spot,49.77256496864417,37.517888594306775,Moderate
1419,Target_Spot,54.61865526515183,46.486017163923556,Moderate
1420,Target_Spot,74.35107614480305,68.97074809639209,Severe
1421,Early_Blight,20.05215856585572,35.11055676435551,Moderate
1422,Target_Spot,50.057106400990584,27.105529662685345,Mild
1423,Healthy,10.306649761282417,24.359365311892844,N/A (Healthy)
1424,Target_Spot,41.94373234480051,19.33864758992625,Mild
1425,Target_Spot,4.296373408298316,10.100616075780536,Mild
1426,Septoria_Leaf_Spot,35.82230954090828,17.57178479171591,Mild
1427,Late_Blight,26.93361071855283,6.358093279829205,Mild
1428,Early_Blight,22.881620564625994,44.47605700726917,Moderate
1429,Target_Spot,73.69796190872692,71.63396346505789,Severe
1430,Target_Spot,48.923106906153805,24.55060651723984,Mild
1431,Target_Spot,32.18820541455932,15.508239645901348,Mild
1432,Late_Blight,38.69163220807484,26.6564533876511,Mild
1433,Early_Blight,17.47848579924013,34.58744686656166,Moderate
1434,Target_Spot,4.953290582605881,6.309993263870379,Mild
1435,Septoria_Leaf_Spot,63.04474292110965,33.34800165509233,Moderate
1436,Early_Blight,16.965647957401142,28.870496997563627,Mild
1437,Bacterial_Spot,22.65369016115907,1.4187230469633856,Mild
1438,Early_Blight,26.621830150239578,24.23070516672253,Mild
1439,Healthy,35.17468892549028,36.17849630833635,N/A (Healthy)
1440,Bacterial_Spot,34.85494575373781,29.23993366904843,Mild
1441,Late_Blight,26.772616638752066,6.913295648444791,Mild
1442,Early_Blight,17.50346890487408,5.645713126141979,Mild
1443,Spider_Mites,72.55748028176016,54.38252369384591,Moderate
1444,Septoria_Leaf_Spot,76.76529937571559,63.53324883259035,Moderate
1445,Septoria_Leaf_Spot,41.47112757670366,29.652495866270552,Mild
1446,Healthy,6.091999542349471,16.600110188517927,N/A (Healthy)
1447,Target_Spot,26.449203317596453,19.021472505528923,Mild
1448,Early_Blight,13.20606922125549,32.47405998273787,Mild
1449,Spider_Mites,50.92431402853401,20.921279733150197,Mild
1450,Spider_Mites,68.15748245726019,42.93288527308224,Moderate
1451,Late_Blight,41.78984690654829,34.781782264693256,Moderate
1452,Leaf_Mold,36.582333705499686,29.235303460240083,Mild
1453,Septoria_Leaf_Spot,53.083928207687016,38.366583553879195,Moderate
1454,Leaf_Mold,58.64042028508312,57.26245965322102,Moderate
1455,Healthy,10.323686525323117,19.727490674431934,N/A (Healthy)
1456,Target_Spot,47.99674696763926,30.97262097356857,Mild
1457,Target_Spot,11.121025313015313,9.240035618673788,Mild
1458,Target_Spot,58.520632040105305,52.87568078712733,Moderate
1459,Bacterial_Spot,35.2735492369339,16.451566634183273,Mild
1460,Leaf_Mold,35.994354945411885,45.39237422791781,Moderate
1461,Early_Blight,10.95606698131511,0.0,Mild
1462,Healthy,7.399789515746505,25.88732092948168,N/A (Healthy)
1463,Septoria_Leaf_Spot,69.72576723448299,59.38609050005572,Moderate
1464,Leaf_Mold,48.33175759286308,39.6975549857243,Moderate
1465,Early_Blight,18.409288879788114,23.364162775093853,Mild
1466,Leaf_Mold,39.78193688325225,31.171579159749474,Mild
1467,Healthy,0.7116776057656374,15.79850401424986,N/A (Healthy)
1468,Target_Spot,71.20760146789837,76.17750687296532,Severe
1469,Target_Spot,75.63970191394557,73.4485522183212,Severe
1470,Septoria_Leaf_Spot,33.93196245344871,30.94686822526797,Mild
1471,Bacterial_Spot,27.151665513664152,21.74764702060438,Mild
1472,Late_Blight,32.02339075944855,19.333708893719802,Mild
1473,Septoria_Leaf_Spot,23.99667498446033,6.371334673912095,Mild
1474,Spider_Mites,37.95722155041187,10.033750790924408,Mild
1475,Target_Spot,58.790253174181586,35.88780637869965,Moderate
1476,Late_Blight,33.48558939290095,13.752192124164608,Mild
1477,Septoria_Leaf_Spot,69.71109366466469,44.940111762499605,Moderate
1478,Target_Spot,80.55072318319206,72.54156621081347,Severe
1479,Target_Spot,73.46472621205412,67.78128764772921,Severe
1480,Leaf_Mold,47.51734641102045,34.52384376228114,Moderate
1481,Early_Blight,17.696123052256468,17.569816869726214,Mild
1482,Target_Spot,53.983568891411174,51.643633477316506,Moderate
1483,Target_Spot,46.651663348155864,48.43498860113664,Moderate
1484,Septoria_Leaf_Spot,84.79201241305472,66.26663537815388,Severe
1485,Leaf_Mold,43.71823504658299,42.602244022569266,Moderate
1486,Healthy,15.753207208454581,19.342183886537697,N/A (Healthy)
1487,Septoria_Leaf_Spot,53.8444455848143,41.33680506560604,Moderate
1488,Early_Blight,14.636193630958388,17.452755521858485,Mild
1489,Late_Blight,32.86223272783892,21.412375251582418,Mild
1490,Healthy,10.747173425363016,29.845154256646918,N/A (Healthy)
1491,Target_Spot,8.152528230584831,19.284135852967484,Mild
1492,Target_Spot,76.34108123901764,73.83831949122967,Severe
1493,Leaf_Mold,42.490139735722465,42.728075187018284,Moderate
1494,Septoria_Leaf_Spot,74.35857298857907,59.41608728888135,Moderate
1495,Spider_Mites,26.379244154496,11.064508761024317,Mild
1496,Early_Blight,89.46073146269218,84.70013042830755,Severe
1497,Early_Blight,18.286344160929797,29.456940112749752,Mild
1498,Spider_Mites,56.087559786875055,26.830900793558353,Mild
1499,Leaf_Mold,20.410065704570663,36.24759680341532,Moderate
1500,Target_Spot,70.3067628339767,65.4766635268049,Moderate
1501,Early_Blight,16.834874658272113,11.018684931192656,Mild
1502,Leaf_Mold,29.070612882011126,16.080411149563247,Mild
1503,Healthy,2.833284397130928,19.007583291296456,N/A (Healthy)
1504,Spider_Mites,55.42904215212011,31.21318430440206,Mild
1505,Spider_Mites,46.71376977077677,22.35094731329666,Mild
1506,Septoria_Leaf_Spot,69.85735498042544,59.91313603976233,Moderate
1507,Spider_Mites,35.04767901011883,20.73555480524174,Mild
1508,Healthy,17.73594377818245,18.556336528019223,N/A (Healthy)
1509,Target_Spot,20.35354634336183,21.680734189421656,Mild
1510,Healthy,8.941293639865032,27.689822059250453,N/A (Healthy)
1511,Septoria_Leaf_Spot,58.94979389153936,31.42254534132346,Mild
1512,Spider_Mites,61.284832799104194,59.214930328513184,Moderate
1513,Bacterial_Spot,20.7760905385084,6.3120011481285685,Mild
1514,Target_Spot,54.275117848777896,51.32048593806966,Moderate
1515,Leaf_Mold,40.77023949203979,39.995823462228465,Moderate
1516,Early_Blight,18.14649016931812,36.86116593624222,Moderate
1517,Spider_Mites,43.24606770733235,21.364249962798866,Mild
1518,Target_Spot,65.79998603540503,66.2143216032738,Severe
1519,Bacterial_Spot,27.555982921171108,10.016818701980752,Mild
1520,Bacterial_Spot,34.854106166260365,33.873762898029135,Moderate
1521,Leaf_Mold,51.25431613389955,37.19689784134367,Moderate
1522,Septoria_Leaf_Spot,57.71761701871153,30.399852686867668,Mild
1523,Healthy,9.545380259760686,22.9903310385035,N/A (Healthy)
1524,Spider_Mites,59.88836281097568,53.658918389193346,Moderate
1525,Target_Spot,68.37538195503294,63.472077078720105,Moderate
1526,Target_Spot,9.648987153648026,5.921500501339998,Mild
1527,Healthy,12.980430779761148,19.94038548829029,N/A (Healthy)
1528,Healthy,7.87740768255781,20.85066951006219,N/A (Healthy)
1529,Target_Spot,17.65046819917524,1.5912884448470512,Mild
1530,Target_Spot,67.01793047967148,59.63178585664305,Moderate
1531,Septoria_Leaf_Spot,72.36196375727113,48.18203851991897,Moderate
1532,Septoria_Leaf_Spot,78.45168536686836,66.2567268686302,Severe
1533,Target_Spot,60.92041575055471,52.10220457904822,Moderate
1534,Late_Blight,18.464729732902185,7.114147252828048,Mild
1535,Target_Spot,44.633136302330115,60.9260589964814,Moderate
1536,Healthy,17.638173599874893,27.241873008477775,N/A (Healthy)
1537,Healthy,11.442222637932106,28.447754370918187,N/A (Healthy)
1538,Spider_Mites,49.96944856525939,22.852177584439946,Mild
1539,Early_Blight,94.36416900276802,85.41939495673533,Severe
1540,Target_Spot,41.212951195283466,19.257615411349402,Mild
1541,Healthy,18.94672637952228,27.990743094315977,N/A (Healthy)
1542,Healthy,1.9353690690944387,8.769609352012507,N/A (Healthy)
1543,Late_Blight,35.03766315372726,40.26338220442231,Moderate
1544,Early_Blight,16.37798349248003,32.235657981890405,Mild
1545,Septoria_Leaf_Spot,50.59476483855476,46.193150350624165,Moderate
1546,Target_Spot,9.411172084827182,9.780218395525205,Mild
1547,Target_Spot,46.317407676975634,23.80308830257075,Mild
1548,Healthy,4.492575958173499,17.26472345140048,N/A (Healthy)
1549,Leaf_Mold,35.7557027292408,40.272059700095184,Moderate
1550,Target_Spot,50.91461109018848,45.21782131847751,Moderate
1551,Healthy,11.24265177717097,23.07945364724434,N/A (Healthy)
1552,Bacterial_Spot,23.542990261301885,18.876913929725312,Mild
1553,Spider_Mites,24.298003158712806,32.32175883335731,Mild
1554,Spider_Mites,54.7841084331715,21.93747120925803,Mild
1555,Leaf_Mold,46.97409628873823,58.11460909660049,Moderate
1556,Leaf_Mold,60.13428820359683,39.64296681538813,Moderate
1557,Leaf_Mold,55.297538974031156,38.28196103361851,Moderate
1558,Target_Spot,43.42638730989169,43.90160898381596,Moderate
1559,Septoria_Leaf_Spot,32.75029760618388,21.90995483593001,Mild
1560,Target_Spot,3.9239258464296647,7.069358453750738,Mild
1561,Target_Spot,38.58484553962238,27.64683266815457,Mild
1562,Leaf_Mold,51.1769351610993,38.49840477149938,Moderate
1563,Septoria_Leaf_Spot,63.827594831257095,54.620227113097144,Moderate
1564,Septoria_Leaf_Spot,0.0,7.389390613871767,Mild
1565,Spider_Mites,52.76172340493158,32.61150160397568,Mild
1566,Spider_Mites,57.44855124862326,18.91130521234535,Mild
1567,Spider_Mites,52.72010311504837,29.335595466013807,Mild
1568,Target_Spot,24.74488238727604,23.61235024142483,Mild
1569,Late_Blight,6.106615111852574,2.4636940150579183,Mild
1570,Spider_Mites,64.69194386284748,31.2918032632725,Mild
1571,Target_Spot,42.17598871297202,37.642421486307946,Moderate
1572,Bacterial_Spot,26.563056734444846,17.410229986947016,Mild
1573,Bacterial_Spot,10.866720829332241,11.741918673402658,Mild
1574,Target_Spot,62.892160356479046,58.53359805389727,Moderate
1575,Septoria_Leaf_Spot,58.05440305514431,27.788633385745577,Mild
1576,Spider_Mites,67.45010552130891,67.43950850167253,Severe
1577,Target_Spot,39.836475121643836,20.289938722426758,Mild
1578,Healthy,4.97417319766396,14.665853835921533,N/A (Healthy)
1579,Healthy,9.667920633496554,16.76907896134767,N/A (Healthy)
1580,Healthy,7.147731482186162,21.610212067546033,N/A (Healthy)
1581,Healthy,3.538965709012518,17.849749651772502,N/A (Healthy)
1582,Yellow_Leaf_Curl_Virus,31.61286661012732,48.385584381163675,Moderate
1583,Septoria_Leaf_Spot,65.19792221990926,37.204074027281045,Moderate
1584,Spider_Mites,65.98652126353888,37.04026715859368,Moderate
1585,Leaf_Mold,8.17783513914005,11.745728872709323,Mild
1586,Target_Spot,60.02917276260481,23.066612506680986,Mild
1587,Target_Spot,59.73786984768883,54.67864470562746,Moderate
1588,Bacterial_Spot,18.935896051730015,7.29849020553278,Mild
1589,Target_Spot,60.27270692678823,59.58643756537542,Moderate
1590,Septoria_Leaf_Spot,41.813350636628506,12.097642552110663,Mild
1591,Early_Blight,11.08538231427134,20.40517695449941,Mild
1592,Target_Spot,3.630251932057501,12.547923299780459,Mild
1593,Healthy,17.18341893780315,16.348925363384275,N/A (Healthy)
1594,Target_Spot,63.45560144001754,57.07833587235829,Moderate
1595,Septoria_Leaf_Spot,51.226491448756605,42.812096254859625,Moderate
1596,Healthy,34.11102886835947,39.706294317130805,N/A (Healthy)
1597,Target_Spot,40.67268016981562,23.587767647264354,Mild
1598,Target_Spot,33.078181341813604,13.688396929982899,Mild
1599,Early_Blight,17.675387301614766,27.872658195566853,Mild
1600,Target_Spot,46.21631044572914,41.88779285008512,Moderate
1601,Healthy,4.807523284300828,21.74074648792939,N/A (Healthy)
1602,Spider_Mites,28.261425759422217,25.179885521687584,Mild
1603,Late_Blight,3.824501372951793,9.237768158566999,Mild
1604,Leaf_Mold,42.33516351546909,29.698081737274613,Mild
1605,Early_Blight,16.749668374379535,5.7966797861428665,Mild
1606,Spider_Mites,47.598458636689756,15.97230643303985,Mild
1607,Bacterial_Spot,34.9524071791271,14.211938078211258,Mild
1608,Early_Blight,21.980939149105883,39.420423197024036,Moderate
1609,Late_Blight,71.50911940322993,76.49471938469287,Severe
1610,Late_Blight,55.26464298480901,55.26136084808496,Moderate
1611,Target_Spot,82.18890423165003,73.81213336268192,Severe
1612,Healthy,6.447978478091233,20.19356294409652,N/A (Healthy)
1613,Leaf_Mold,33.788827703371034,18.023729131077847,Mild
1614,Target_Spot,53.06164437308015,32.64529531429203,Mild
1615,Septoria_Leaf_Spot,43.47800201213381,22.33678995893458,Mild
1616,Late_Blight,68.46670518011776,74.90202326352971,Severe
1617,Septoria_Leaf_Spot,49.6911672785985,24.217187071655864,Mild
1618,Early_Blight,24.9599990163002,39.67383032433986,Moderate
1619,Spider_Mites,27.943438422578353,25.100243407661388,Mild
1620,Target_Spot,14.500570861250337,9.959031315263305,Mild
1621,Target_Spot,47.58765143864602,46.576474714187434,Moderate
1622,Healthy,5.7206591820252655,12.5902584726574,N/A (Healthy)
1623,Target_Spot,14.210918519276483,11.33126607194467,Mild
1624,Yellow_Leaf_Curl_Virus,4.317224624270849,21.60470513125597,Mild
1625,Leaf_Mold,16.43777651603406,13.715115553115156,Mild
1626,Early_Blight,0.0,7.205271587458465,Mild
1627,Bacterial_Spot,34.96081862057171,7.357663399398086,Mild
1628,Healthy,-1.6234215441801056,10.690597209616161,N/A (Healthy)
1629,Septoria_Leaf_Spot,38.63230262628222,41.09380861544204,Moderate
1630,Healthy,4.768257652908367,12.017114452814466,N/A (Healthy)
1631,Septoria_Leaf_Spot,54.44174850245687,32.71441310026906,Mild
1632,Healthy,19.116730000325198,23.498879941227752,N/A (Healthy)
1633,Target_Spot,49.84144948339424,48.17175227535095,Moderate
1634,Target_Spot,71.36355179956195,73.46671865328787,Severe
1635,Early_Blight,25.23107902475884,41.13667510058619,Moderate
1636,Late_Blight,44.49240435391475,53.39361385235326,Moderate
1637,Target_Spot,67.20825443918706,58.214021812786186,Moderate
1638,Bacterial_Spot,29.16175795139429,8.870103298945176,Mild
1639,Early_Blight,18.613817831317032,36.72483507404875,Moderate
1640,Healthy,6.532813580337613,12.581968264727902,N/A (Healthy)
1641,Bacterial_Spot,7.729940229282518,8.991524088211147,Mild
1642,Healthy,16.23947167739951,19.308763311491145,N/A (Healthy)
1643,Spider_Mites,47.17722305270481,23.934627635656174,Mild
1644,Leaf_Mold,86.98185764554691,36.63699704956465,Moderate
1645,Healthy,6.243243192502573,2.6502401498435404,N/A (Healthy)
1646,Yellow_Leaf_Curl_Virus,22.721789733568794,34.68525752538545,Moderate
1647,Target_Spot,50.9589784032021,49.48076982809929,Moderate
1648,Septoria_Leaf_Spot,57.95340024969511,48.58246871379499,Moderate
1649,Early_Blight,22.381089679153227,23.378010733934307,Mild
1650,Septoria_Leaf_Spot,20.8946527520086,17.864099880263833,Mild
1651,Early_Blight,42.45101857633972,20.845883178831997,Mild
1652,Yellow_Leaf_Curl_Virus,58.99127844954156,66.72547015454205,Severe
1653,Late_Blight,32.802338718282485,21.203804727690404,Mild
1654,Septoria_Leaf_Spot,53.85567221625176,12.68811269134053,Mild
1655,Spider_Mites,29.833724366098625,11.836337844112794,Mild
1656,Healthy,3.707001475153054,6.505210987873306,N/A (Healthy)
1657,Early_Blight,17.836216738065218,42.7365523920881,Moderate
1658,Yellow_Leaf_Curl_Virus,57.75702731805264,58.775051277643975,Moderate
1659,Late_Blight,56.70004249168641,63.93155711370142,Moderate
1660,Target_Spot,33.4317295688237,11.713214987718493,Mild
1661,Septoria_Leaf_Spot,60.63167848202396,27.900076377510068,Mild
1662,Bacterial_Spot,8.012376997489156,12.665485375735866,Mild
1663,Healthy,2.7636935474078568,12.986469509067755,N/A (Healthy)
1664,Target_Spot,32.49959062071436,24.540374920065663,Mild
1665,Yellow_Leaf_Curl_Virus,30.269108261767474,34.59227034588939,Moderate
1666,Bacterial_Spot,24.186426540996795,10.79148210003191,Mild
1667,Septoria_Leaf_Spot,48.7074343461303,25.567529028447687,Mild
1668,Spider_Mites,50.21909196819312,42.66908562234292,Moderate
1669,Early_Blight,0.7413988742435701,8.093485494527606,Mild
1670,Late_Blight,19.908036639448827,0.9468664234615377,Mild
1671,Target_Spot,24.04206546792537,0.0,Mild
1672,Healthy,2.363565772997946,11.427967315482727,N/A (Healthy)
1673,Target_Spot,48.55362904217208,44.14608227618398,Moderate
1674,Healthy,9.228764482417342,10.815116831274404,N/A (Healthy)
1675,Late_Blight,36.725118369322225,39.40721116036138,Moderate
1676,Early_Blight,17.981365703871617,34.578628548320665,Moderate
1677,Leaf_Mold,25.20771043667118,17.283688222432506,Mild
1678,Target_Spot,69.34537639249099,38.27469490460241,Moderate
1679,Leaf_Mold,48.145690955221774,42.059350940943176,Moderate
1680,Target_Spot,19.487506960731032,6.282680081995222,Mild
1681,Early_Blight,92.6258974793105,87.20400440426937,Severe
1682,Spider_Mites,69.21471412006986,48.295665716559846,Moderate
1683,Target_Spot,67.68502059893143,62.9781968529308,Moderate
1684,Late_Blight,30.729325178351353,17.26600517637355,Mild
1685,Healthy,11.543818682769116,10.641452741989943,N/A (Healthy)
1686,Leaf_Mold,46.41960468757092,36.35615423734359,Moderate
1687,Healthy,5.511163528306172,18.359561832580106,N/A (Healthy)
1688,Leaf_Mold,63.9909554459445,49.32688599936488,Moderate
1689,Leaf_Mold,43.51622842097499,29.086551243551995,Mild
1690,Late_Blight,24.195858905607704,14.897065215491626,Mild
1691,Target_Spot,44.01830085093433,27.063002278642628,Mild
1692,Target_Spot,16.83734498713835,13.752690160383032,Mild
1693,Bacterial_Spot,23.29618276213215,13.78576415894868,Mild
1694,Bacterial_Spot,18.354077951911563,13.932007284088629,Mild
1695,Healthy,9.149099249668621,20.423766606848794,N/A (Healthy)
1696,Target_Spot,49.06823128012614,26.583819417549364,Mild
1697,Early_Blight,32.558182259837494,34.87405746699799,Moderate
1698,Leaf_Mold,46.91737245187233,43.11693423669205,Moderate
1699,Spider_Mites,49.37034726140817,19.490247244789145,Mild
1700,Septoria_Leaf_Spot,37.119192652617386,20.475715540939447,Mild
1701,Healthy,9.063559984588407,26.342565340277098,N/A (Healthy)
1702,Healthy,20.847900717527512,30.374215430631953,N/A (Healthy)
1703,Healthy,15.011180648584102,20.369489630640686,N/A (Healthy)
1704,Target_Spot,81.17159491050829,70.02897847887206,Severe
1705,Spider_Mites,57.31149146838532,22.79509652516341,Mild
1706,Healthy,10.065148583758388,16.038886105526124,N/A (Healthy)
1707,Spider_Mites,43.198159582185795,47.02144021907066,Moderate
1708,Target_Spot,37.958449818544956,20.021503174807094,Mild
1709,Spider_Mites,49.86633640789982,26.668764438464475,Mild
1710,Healthy,13.387029782598866,29.91181229278942,N/A (Healthy)
1711,Early_Blight,14.640460021283133,20.944173117774977,Mild
1712,Septoria_Leaf_Spot,42.40385391274466,24.54443999810398,Mild
1713,Target_Spot,9.651320391903795,8.426587816145569,Mild
1714,Early_Blight,12.15144528324762,9.897899819867478,Mild
1715,Leaf_Mold,29.57314716631282,26.65560798875263,Mild
1716,Leaf_Mold,43.04838267466822,33.27120842814429,Moderate
1717,Septoria_Leaf_Spot,30.986837538499863,33.87605652935583,Moderate
1718,Spider_Mites,46.797757374665764,33.97471799804686,Moderate
1719,Healthy,16.684678258880066,29.008521858908498,N/A (Healthy)
1720,Early_Blight,18.590000342722764,7.459432896306035,Mild
1721,Leaf_Mold,29.570909804332228,24.953136171700685,Mild
1722,Early_Blight,8.981007981278076,13.300857543147849,Mild
1723,Healthy,3.6295898987389412,16.740921815415856,N/A (Healthy)
1724,Early_Blight,16.712952907173,16.751492484655785,Mild
1725,Early_Blight,16.780157922492986,29.675686966257302,Mild
1726,Bacterial_Spot,14.2206309412083,13.421438548615267,Mild
1727,Target_Spot,50.539145171195145,26.876535149108015,Mild
1728,Bacterial_Spot,31.77508364518668,11.346135086485415,Mild
1729,Healthy,18.328781740366264,18.800260474312882,N/A (Healthy)
1730,Bacterial_Spot,0.0,6.8415154016624316,Mild
1731,Early_Blight,14.485655357759287,21.874700113363055,Mild
1732,Healthy,8.557903301336793,10.36621835651376,N/A (Healthy)
1733,Target_Spot,55.80315503609005,50.34591444096461,Moderate
1734,Spider_Mites,72.13273027087901,42.7596972319338,Moderate
1735,Target_Spot,31.959241218486007,32.69595091467215,Mild
1736,Septoria_Leaf_Spot,41.67533393061106,31.593051791103584,Mild
1737,Target_Spot,58.544679692734356,53.56590054340398,Moderate
1738,Septoria_Leaf_Spot,37.66409584642588,30.109391812020032,Mild
1739,Healthy,18.30029311024348,29.164304550566243,N/A (Healthy)
1740,Leaf_Mold,39.574026401436626,23.68361309131798,Mild
1741,Bacterial_Spot,19.315965645686962,14.545199097556564,Mild
